,Item Code (CPC),Item,Category Code (CPC),Category,Year,ha-Area harvested,hg/ha-Yield,tonnes-Production,tonnes-Production/cap
1555,01330,Grapes,013,Fruits and nuts,1994,20735.0,70592.0,146372.0,0.009411071221424878
1556,01330,Grapes,013,Fruits and nuts,1995,21106.0,71337.0,150563.0,0.009349800063204284
1557,01330,Grapes,013,Fruits and nuts,1996,21209.0,46225.0,98038.0,0.005900811143347013
1558,01330,Grapes,013,Fruits and nuts,1997,21221.0,70786.0,150216.0,0.008780104088678724
1559,01330,Grapes,013,Fruits and nuts,1998,22071.0,70177.0,154887.0,0.00879633292183788
1560,01330,Grapes,013,Fruits and nuts,1999,22412.0,69482.0,155722.0,0.008596514007081158
1561,01330,Grapes,013,Fruits and nuts,2000,22621.0,68930.0,155926.0,0.00837020296639057
1562,01330,Grapes,013,Fruits and nuts,2001,22672.0,71774.0,162726.0,0.008500345574992019
1563,01330,Grapes,013,Fruits and nuts,2002,22796.0,72196.0,164578.0,0.008370932542271104
1564,01330,Grapes,013,Fruits and nuts,2003,22870.0,73819.0,168824.0,0.008362260677319142
1565,01330,Grapes,013,Fruits and nuts,2004,12016.0,86603.0,104062.0,0.005019049933233353
1566,01330,Grapes,013,Fruits and nuts,2005,12424.0,86730.0,107753.0,0.005053921614380711
1567,01330,Grapes,013,Fruits and nuts,2006,12544.0,93734.0,117580.0,0.00535274537384497
1568,01330,Grapes,013,Fruits and nuts,2007,12420.0,101288.0,125800.0,0.005556159656645234
1569,01330,Grapes,013,Fruits and nuts,2008,13178.0,96473.0,127132.0,0.00544952540622823
1570,01330,Grapes,013,Fruits and nuts,2009,13488.0,95926.0,129385.0,0.005384403370361432
1571,01330,Grapes,013,Fruits and nuts,2010,13645.0,121860.0,166278.0,0.006719946770009925
1572,01330,Grapes,013,Fruits and nuts,2011,13477.0,110609.0,149068.0,0.0058514006141560495
1573,01330,Grapes,013,Fruits and nuts,2012,13532.0,114446.0,154869.0,0.005905757954796921
1574,01330,Grapes,013,Fruits and nuts,2013,13613.0,114319.0,155622.0,0.005767194947584128
1575,01330,Grapes,013,Fruits and nuts,2014,13448.0,112484.0,151268.0,0.0054504501518089525
1576,01330,Grapes,013,Fruits and nuts,2015,13246.0,110773.0,146730.0,0.0051454339927926055
1577,01330,Grapes,013,Fruits and nuts,2016,11744.0,110894.0,130234.0,0.00444879384786542
1578,01330,Grapes,013,Fruits and nuts,2017,11692.0,110919.0,129687.0,0.004317950333532671
1579,01330,Grapes,013,Fruits and nuts,2018,11673.0,105158.0,122751.0,0.0039866500437975814
1580,01330,Grapes,013,Fruits and nuts,2019,11784.0,113872.0,134187.0,0.004253599846652696
1581,01330,Grapes,013,Fruits and nuts,2020,11984.0,114031.0,136658.53,0.004233005057668423
1582,01330,Grapes,013,Fruits and nuts,2021,12109.0,113249.0,137135.0,0.0041579192496819664
1583,01341,Apples,013,Fruits and nuts,1979,67.0,22388.0,150.0,1.685408029418685e-05
1584,01341,Apples,013,Fruits and nuts,1980,70.0,20000.0,140.0,1.5209227916581295e-05
1585,01341,Apples,013,Fruits and nuts,1981,64.0,19688.0,126.0,1.3222647877214073e-05
1586,01341,Apples,013,Fruits and nuts,1982,67.0,19701.0,132.0,1.3370755241032174e-05
1587,01341,Apples,013,Fruits and nuts,1983,67.0,19701.0,132.0,1.28939101769191e-05
1588,01341,Apples,013,Fruits and nuts,1984,67.0,20597.0,138.0,1.2987395544401035e-05
1589,01341,Apples,013,Fruits and nuts,1985,69.0,20870.0,144.0,1.304712058203205e-05
1590,01341,Apples,013,Fruits and nuts,1986,71.0,22817.0,162.0,1.4129413566539596e-05
1591,01341,Apples,013,Fruits and nuts,1987,73.0,25890.0,189.0,1.5861608889147747e-05
1592,01341,Apples,013,Fruits and nuts,1988,74.0,26757.0,198.0,1.5984192763552294e-05
1593,01341,Apples,013,Fruits and nuts,1989,197.0,16244.0,320.0,2.485946246695051e-05
1594,01341,Apples,013,Fruits and nuts,1990,248.0,14234.0,353.0,2.639228460064025e-05
1595,01341,Apples,013,Fruits and nuts,1991,280.0,49179.0,1377.0,9.909432678862201e-05
1596,01341,Apples,013,Fruits and nuts,1992,289.0,49412.0,1428.0,9.893464431436525e-05
1597,01341,Apples,013,Fruits and nuts,1993,263.0,47605.0,1252.0,8.353323151441945e-05
1598,01341,Apples,013,Fruits and nuts,1994,263.0,47605.0,1252.0,8.049805406241595e-05
1599,01341,Apples,013,Fruits and nuts,1995,287.0,60000.0,1722.0,0.00010693434448594791
1600,01341,Apples,013,Fruits and nuts,1996,312.0,57244.0,1786.0,0.00010749758973069386
1601,01341,Apples,013,Fruits and nuts,1997,315.0,58127.0,1831.0,0.00010702169267169106
1602,01341,Apples,013,Fruits and nuts,1998,339.0,58820.0,1994.0,0.00011324312464018758
1603,01341,Apples,013,Fruits and nuts,1999,361.0,59861.0,2161.0,0.00011929635356149023
1604,01341,Apples,013,Fruits and nuts,2000,391.0,58926.0,2304.0,0.00012368012797457685
1605,01341,Apples,013,Fruits and nuts,2001,482.0,56328.0,2715.0,0.00014182391404018616
1606,01341,Apples,013,Fruits and nuts,2002,506.0,57233.0,2896.0,0.00014729927841155633
1607,01341,Apples,013,Fruits and nuts,2003,560.0,57500.0,3220.0,0.00015949438101790997
1608,01341,Apples,013,Fruits and nuts,2004,1873.0,57838.0,10833.0,0.0005224901301792865
1609,01341,Apples,013,Fruits and nuts,2005,1940.0,58119.0,11275.0,0.0005288295101031295
1610,01341,Apples,013,Fruits and nuts,2006,2129.0,87966.0,18728.0,0.0008525788004879111
1611,01341,Apples,013,Fruits and nuts,2007,2193.0,91377.0,20039.0,0.0008850547166892991
1612,01341,Apples,013,Fruits and nuts,2008,2281.0,91363.0,20840.0,0.0008933086041735858
1613,01341,Apples,013,Fruits and nuts,2009,2306.0,87051.0,20074.0,0.0008353867392405255
1614,01341,Apples,013,Fruits and nuts,2010,2322.0,87192.0,20246.0,0.0008182203436751761
1615,01341,Apples,013,Fruits and nuts,2011,2334.0,86881.0,20278.0,0.0007959770148781521
1616,01341,Apples,013,Fruits and nuts,2012,2364.0,86074.0,20348.0,0.0007759484652461613
1617,01341,Apples,013,Fruits and nuts,2013,2368.0,84764.0,20072.0,0.0007438481512119663
1618,01341,Apples,013,Fruits and nuts,2014,2344.0,85742.0,20098.0,0.0007241660308264558
1619,01341,Apples,013,Fruits and nuts,2015,2227.0,79416.0,17686.0,0.0006202013602980305
1620,01341,Apples,013,Fruits and nuts,2016,2197.0,79026.0,17362.0,0.0005930859743741221
1621,01341,Apples,013,Fruits and nuts,2017,2179.0,78068.0,17011.0,0.0005663840872541139
1622,01341,Apples,013,Fruits and nuts,2018,2148.0,77775.0,16706.0,0.0005425697194457266
1623,01341,Apples,013,Fruits and nuts,2019,2204.0,99574.0,21946.0,0.0006956672571459238
1624,01341,Apples,013,Fruits and nuts,2020,2241.0,105830.0,23719.09,0.0007347000434827778
1625,01341,Apples,013,Fruits and nuts,2021,2260.0,92156.0,20825.82,0.0006314367438539518
1626,01342.01,Pears,013,Fruits and nuts,1979,56.0,25000.0,140.0,1.573047494124106e-05
1627,01342.01,Pears,013,Fruits and nuts,1980,58.0,22414.0,130.0,1.4122854493968347e-05
1628,01342.01,Pears,013,Fruits and nuts,1981,53.0,21887.0,116.0,1.2173231379022479e-05
1629,01342.01,Pears,013,Fruits and nuts,1982,55.0,22182.0,122.0,1.2357819237923675e-05
1630,01342.01,Pears,013,Fruits and nuts,1983,55.0,22182.0,122.0,1.1917098799879774e-05
1631,01342.01,Pears,013,Fruits and nuts,1984,56.0,22679.0,127.0,1.195216836332559e-05
1632,01342.01,Pears,013,Fruits and nuts,1985,57.0,23158.0,132.0,1.1959860533529378e-05
1633,01342.01,Pears,013,Fruits and nuts,1986,59.0,25254.0,149.0,1.2995571737125923e-05
1634,01342.01,Pears,013,Fruits and nuts,1987,61.0,28525.0,174.0,1.4602751040802688e-05
1635,01342.01,Pears,013,Fruits and nuts,1988,57.0,28246.0,161.0,1.299724765117131e-05
1636,01342.01,Pears,013,Fruits and nuts,1989,91.0,19231.0,175.0,1.359501853661356e-05
1637,01342.01,Pears,013,Fruits and nuts,1990,94.0,18830.0,177.0,1.3233525139697801e-05
1638,01342.01,Pears,013,Fruits and nuts,1991,94.0,18830.0,177.0,1.2737614990258604e-05
1639,01342.01,Pears,013,Fruits and nuts,1992,94.0,18617.0,175.0,1.2124343665976134e-05
1640,01342.01,Pears,013,Fruits and nuts,1993,94.0,18617.0,175.0,1.1675970858644892e-05
1641,01342.01,Pears,013,Fruits and nuts,1994,94.0,18617.0,175.0,1.1251724809043764e-05
1642,01342.01,Pears,013,Fruits and nuts,1995,95.0,20000.0,190.0,1.1798795268484382e-05
1643,01342.01,Pears,013,Fruits and nuts,1996,95.0,22042.0,210.0,1.2639694201257397e-05
1644,01342.01,Pears,013,Fruits and nuts,1997,96.0,23882.0,230.0,1.3443467675854147e-05
1645,01342.01,Pears,013,Fruits and nuts,1998,98.0,25603.0,250.0,1.419798453362432e-05
1646,01342.01,Pears,013,Fruits and nuts,1999,102.0,27474.0,280.0,1.5457186023700724e-05
1647,01342.01,Pears,013,Fruits and nuts,2000,100.0,30000.0,300.0,1.6104183330023028e-05
1648,01342.01,Pears,013,Fruits and nuts,2001,101.0,31556.0,317.27,1.6573286632607683e-05
1649,01342.01,Pears,013,Fruits and nuts,2002,100.0,33601.0,337.0,1.714083453891384e-05
1650,01342.01,Pears,013,Fruits and nuts,2003,100.0,35555.0,357.11,1.76885212438838e-05
1651,01342.01,Pears,013,Fruits and nuts,2004,102.0,37075.0,377.69,1.8216495639934896e-05
1652,01342.01,Pears,013,Fruits and nuts,2005,103.0,38496.0,397.71,1.8653728112027992e-05
1653,01342.01,Pears,013,Fruits and nuts,2006,105.0,39884.0,417.54,1.9008209758421744e-05
1654,01342.01,Pears,013,Fruits and nuts,2007,106.0,41257.0,438.93,1.9386050541266234e-05
1655,01342.01,Pears,013,Fruits and nuts,2008,103.0,47227.0,484.46,2.0766424490304e-05
1656,01342.01,Pears,013,Fruits and nuts,2009,101.0,44979.0,455.95,1.897452345106693e-05
1657,01342.01,Pears,013,Fruits and nuts,2010,105.0,45612.0,478.85,1.9352208414939153e-05
1658,01342.01,Pears,013,Fruits and nuts,2011,109.0,46542.0,506.21,1.987037798113568e-05
1659,01342.01,Pears,013,Fruits and nuts,2012,100.0,50000.0,500.0,1.9066946757572276e-05
1660,01342.01,Pears,013,Fruits and nuts,2013,98.0,45918.0,450.0,1.667654783008095e-05
1661,01342.01,Pears,013,Fruits and nuts,2014,124.0,48469.0,601.47,2.1672014258194267e-05
1662,01342.01,Pears,013,Fruits and nuts,2015,132.0,49329.0,648.96,2.2757315095499825e-05
1663,01342.01,Pears,013,Fruits and nuts,2016,190.0,50000.0,950.0,3.2452002975199636e-05
1664,01342.01,Pears,013,Fruits and nuts,2017,149.0,49376.0,733.48,2.4421339152263096e-05
1665,01342.01,Pears,013,Fruits and nuts,2018,145.0,52239.0,756.76,2.4577700280602666e-05
1666,01342.01,Pears,013,Fruits and nuts,2019,142.0,52580.0,747.1,2.3682357049745724e-05
1667,01342.01,Pears,013,Fruits and nuts,2020,144.0,53299.0,770.01,2.385109970416967e-05
1668,01342.01,Pears,013,Fruits and nuts,2021,147.0,51644.0,757.96,2.2981270095081076e-05
1669,01342.02,Quinces,013,Fruits and nuts,1979,60.0,33333.0,200.0,2.2472107058915797e-05
1670,01342.02,Quinces,013,Fruits and nuts,1980,63.0,31746.0,200.0,2.1727468452258992e-05
1671,01342.02,Quinces,013,Fruits and nuts,1981,57.0,33684.0,192.0,2.0148796765278586e-05
1672,01342.02,Quinces,013,Fruits and nuts,1982,59.0,34068.0,201.0,2.036001366248081e-05
1673,01342.02,Quinces,013,Fruits and nuts,1983,59.0,34068.0,201.0,1.9633908678490447e-05
1674,01342.02,Quinces,013,Fruits and nuts,1984,59.0,35424.0,209.0,1.966931644043345e-05
1675,01342.02,Quinces,013,Fruits and nuts,1985,61.0,35738.0,218.0,1.9751890881131853e-05
1676,01342.02,Quinces,013,Fruits and nuts,1986,63.0,39206.0,247.0,2.1542994758859752e-05
1677,01342.02,Quinces,013,Fruits and nuts,1987,65.0,44154.0,287.0,2.4086146831668802e-05
1678,01342.02,Quinces,013,Fruits and nuts,1988,68.0,46471.0,316.0,2.551012582465922e-05
1679,01342.02,Quinces,013,Fruits and nuts,1989,80.0,68250.0,546.0,4.2416457834234305e-05
1680,01342.02,Quinces,013,Fruits and nuts,1990,82.0,67683.0,555.0,4.149495170922192e-05
1681,01342.02,Quinces,013,Fruits and nuts,1991,82.0,64146.0,526.0,3.785302533828263e-05
1682,01342.02,Quinces,013,Fruits and nuts,1992,82.0,64146.0,526.0,3.6442312961733976e-05
1683,01342.02,Quinces,013,Fruits and nuts,1993,87.0,64023.0,557.0,3.7162947247229745e-05
1684,01342.02,Quinces,013,Fruits and nuts,1994,87.0,47816.0,416.0,2.674695726035546e-05
1685,01342.02,Quinces,013,Fruits and nuts,1995,90.0,45333.0,408.0,2.5336360366008565e-05
1686,01342.02,Quinces,013,Fruits and nuts,1996,101.0,42178.0,426.0,2.564052252255072e-05
1687,01342.02,Quinces,013,Fruits and nuts,1997,101.0,41584.0,420.0,2.4548940973298876e-05
1688,01342.02,Quinces,013,Fruits and nuts,1998,110.0,41455.0,456.0,2.589712378933076e-05
1689,01342.02,Quinces,013,Fruits and nuts,1999,120.0,40833.0,490.0,2.7050075541476266e-05
1690,01342.02,Quinces,013,Fruits and nuts,2000,129.0,47364.0,611.0,3.2798853382146903e-05
1691,01342.02,Quinces,013,Fruits and nuts,2001,148.0,50405.0,746.0,3.896892813037896e-05
1692,01342.02,Quinces,013,Fruits and nuts,2002,162.0,50802.0,823.0,4.1860257642510654e-05
1693,01342.02,Quinces,013,Fruits and nuts,2003,190.0,51211.0,973.0,4.819504122062932e-05
1694,01342.02,Quinces,013,Fruits and nuts,2004,230.0,52087.0,1198.0,5.778114796961001e-05
1695,01342.02,Quinces,013,Fruits and nuts,2005,231.0,53203.0,1229.0,5.764358917221695e-05
1696,01342.02,Quinces,013,Fruits and nuts,2006,231.0,54675.0,1263.0,5.7497171348581356e-05
1697,01342.02,Quinces,013,Fruits and nuts,2007,238.0,56765.0,1351.0,5.9669091384163035e-05
1698,01342.02,Quinces,013,Fruits and nuts,2008,243.0,57284.0,1392.0,5.966821386802454e-05
1699,01342.02,Quinces,013,Fruits and nuts,2009,247.0,57611.0,1423.0,5.921865746434531e-05
1700,01342.02,Quinces,013,Fruits and nuts,2010,254.0,56850.0,1444.0,5.8357708992737055e-05
1701,01342.02,Quinces,013,Fruits and nuts,2011,268.0,56530.0,1515.0,5.9468644715474916e-05
1702,01342.02,Quinces,013,Fruits and nuts,2012,284.0,56338.0,1600.0,6.101422962423128e-05
1703,01342.02,Quinces,013,Fruits and nuts,2013,291.0,57285.0,1667.0,6.177734496165543e-05
1704,01342.02,Quinces,013,Fruits and nuts,2014,297.0,57441.0,1706.0,6.147015865210139e-05
1705,01342.02,Quinces,013,Fruits and nuts,2015,288.0,53889.0,1552.0,5.442454547000697e-05
1706,01342.02,Quinces,013,Fruits and nuts,2016,274.0,55584.0,1523.0,5.202568476971478e-05
1707,01342.02,Quinces,013,Fruits and nuts,2017,267.0,55094.0,1471.0,4.8977190779542746e-05
1708,01342.02,Quinces,013,Fruits and nuts,2018,264.0,53946.0,1424.76,4.627269444974821e-05
1709,01342.02,Quinces,013,Fruits and nuts,2019,311.0,50222.0,1559.9,4.944734140262128e-05
1710,01342.02,Quinces,013,Fruits and nuts,2020,324.0,48065.0,1558.35,4.826997210944378e-05
1711,01342.02,Quinces,013,Fruits and nuts,2021,338.0,46379.0,1566.97,4.751037099700406e-05
1712,01343,Apricots,013,Fruits and nuts,1979,1863.0,27375.0,5100.0,0.0005730387300023528
1713,01343,Apricots,013,Fruits and nuts,1980,1951.0,27166.0,5300.0,0.0005757779139848634
1714,01343,Apricots,013,Fruits and nuts,1981,1774.0,27373.0,4856.0,0.0005095966515218375
1715,01343,Apricots,013,Fruits and nuts,1982,1835.0,27744.0,5091.0,0.0005156857191825363
1716,01343,Apricots,013,Fruits and nuts,1983,1835.0,27744.0,5091.0,0.0004972946720507208
1717,01343,Apricots,013,Fruits and nuts,1984,1843.0,28817.0,5311.0,0.000499826505335608
1718,01343,Apricots,013,Fruits and nuts,1985,1897.0,29183.0,5536.0,0.0005015893023758988
1719,01343,Apricots,013,Fruits and nuts,1986,1958.0,31961.0,6258.0,0.0005458140129592889
1720,01343,Apricots,013,Fruits and nuts,1987,2019.0,36062.0,7281.0,0.0006110495995866918
1721,01343,Apricots,013,Fruits and nuts,1988,2155.0,37698.0,8124.0,0.0006558362727833275
1722,01343,Apricots,013,Fruits and nuts,1989,2368.0,35414.0,8386.0,0.0006514732882745218
1723,01343,Apricots,013,Fruits and nuts,1990,2397.0,31189.0,7476.0,0.0005589482143750326
1724,01343,Apricots,013,Fruits and nuts,1991,2464.0,20743.0,5111.0,0.0003678076283345295
1725,01343,Apricots,013,Fruits and nuts,1992,2577.0,20993.0,5410.0,0.00037481542418817647
1726,01343,Apricots,013,Fruits and nuts,1993,3536.0,21773.0,7699.0,0.0005136759979468973
1727,01343,Apricots,013,Fruits and nuts,1994,3538.0,18477.0,6537.0,0.0004203001432955376
1728,01343,Apricots,013,Fruits and nuts,1995,3538.0,18742.0,6631.0,0.0004117779548701049
1729,01343,Apricots,013,Fruits and nuts,1996,3538.0,18338.0,6488.0,0.0003905063617988476
1730,01343,Apricots,013,Fruits and nuts,1997,3538.0,18510.0,6549.0,0.0003827881296050818
1731,01343,Apricots,013,Fruits and nuts,1998,3538.0,18539.0,6559.0,0.0003724983222241677
1732,01343,Apricots,013,Fruits and nuts,1999,3542.0,18608.0,6591.0,0.00036385111815075523
1733,01343,Apricots,013,Fruits and nuts,2000,3585.0,18544.0,6648.0,0.00035686870259331034
1734,01343,Apricots,013,Fruits and nuts,2001,3516.0,18262.0,6421.0,0.00033541486263426716
1735,01343,Apricots,013,Fruits and nuts,2002,3528.0,18909.0,6671.0,0.00033930714305369206
1736,01343,Apricots,013,Fruits and nuts,2003,3540.0,18596.0,6583.0,0.00032607189759034205
1737,01343,Apricots,013,Fruits and nuts,2004,633.0,18594.0,1177.0,5.676828978316443e-05
1738,01343,Apricots,013,Fruits and nuts,2005,732.0,18648.0,1365.0,6.402237528077799e-05
1739,01343,Apricots,013,Fruits and nuts,2006,733.0,20587.0,1509.0,6.869614534046656e-05
1740,01343,Apricots,013,Fruits and nuts,2007,755.0,21391.0,1615.0,7.132907667314827e-05
1741,01343,Apricots,013,Fruits and nuts,2008,770.0,21494.0,1655.0,7.094173416061826e-05
1742,01343,Apricots,013,Fruits and nuts,2009,780.0,21679.0,1691.0,7.03715739790639e-05
1743,01343,Apricots,013,Fruits and nuts,2010,786.0,21743.0,1709.0,6.906739935497758e-05
1744,01343,Apricots,013,Fruits and nuts,2011,791.0,21947.0,1736.0,6.814360873007556e-05
1745,01343,Apricots,013,Fruits and nuts,2012,804.0,22226.0,1787.0,6.814526771156332e-05
1746,01343,Apricots,013,Fruits and nuts,2013,807.0,22379.0,1806.0,6.692854529139154e-05
1747,01343,Apricots,013,Fruits and nuts,2014,815.0,22933.0,1869.0,6.7343333247818e-05
1748,01343,Apricots,013,Fruits and nuts,2015,799.0,22453.0,1794.0,6.29108470188096e-05
1749,01343,Apricots,013,Fruits and nuts,2016,791.0,21669.0,1714.0,5.85502453678865e-05
1750,01343,Apricots,013,Fruits and nuts,2017,790.0,21582.0,1705.0,5.676825987703629e-05
1751,01343,Apricots,013,Fruits and nuts,2018,714.0,21609.0,1541.85,5.007548916122313e-05
1752,01343,Apricots,013,Fruits and nuts,2019,698.0,21853.0,1524.23,4.83166364421549e-05
1753,01343,Apricots,013,Fruits and nuts,2020,704.0,21825.0,1535.64,4.7566528681070525e-05
1754,01343,Apricots,013,Fruits and nuts,2021,701.0,21823.0,1529.58,4.6376710000572737e-05
1755,01345,Peaches and nectarines,013,Fruits and nuts,1979,477.0,44025.0,2100.0,0.00023595712411861588
1756,01345,Peaches and nectarines,013,Fruits and nuts,1980,499.0,44088.0,2200.0,0.00023900215297484895
1757,01345,Peaches and nectarines,013,Fruits and nuts,1981,454.0,43965.0,1996.0,0.00020946353303904198
1758,01345,Peaches and nectarines,013,Fruits and nuts,1982,470.0,44511.0,2092.0,0.0002119062118502978
1759,01345,Peaches and nectarines,013,Fruits and nuts,1983,470.0,44511.0,2092.0,0.00020434894007662695
1760,01345,Peaches and nectarines,013,Fruits and nuts,1984,472.0,46250.0,2183.0,0.00020544553966251783
1761,01345,Peaches and nectarines,013,Fruits and nuts,1985,485.0,46907.0,2275.0,0.000206126384195298
1762,01345,Peaches and nectarines,013,Fruits and nuts,1986,501.0,51337.0,2572.0,0.00022432624501938172
1763,01345,Peaches and nectarines,013,Fruits and nuts,1987,517.0,57892.0,2993.0,0.0002511841026731175
1764,01345,Peaches and nectarines,013,Fruits and nuts,1988,554.0,38177.0,2115.0,0.0001707402408833995
1765,01345,Peaches and nectarines,013,Fruits and nuts,1989,722.0,61634.0,4450.0,0.00034570189993103054
1766,01345,Peaches and nectarines,013,Fruits and nuts,1990,777.0,55251.0,4293.0,0.00032096905889673823
1767,01345,Peaches and nectarines,013,Fruits and nuts,1991,790.0,57291.0,4526.0,0.0003257087313328273
1768,01345,Peaches and nectarines,013,Fruits and nuts,1992,817.0,57699.0,4714.0,0.00032659517737949423
1769,01345,Peaches and nectarines,013,Fruits and nuts,1993,836.0,62943.0,5262.0,0.0003510797637610824
1770,01345,Peaches and nectarines,013,Fruits and nuts,1994,836.0,46232.0,3865.0,0.00024850237935402367
1771,01345,Peaches and nectarines,013,Fruits and nuts,1995,892.0,44036.0,3928.0,0.00024392456744529815
1772,01345,Peaches and nectarines,013,Fruits and nuts,1996,772.0,32720.0,2526.0,0.0001520374645351247
1773,01345,Peaches and nectarines,013,Fruits and nuts,1997,709.0,26953.0,1911.0,0.00011169768142850989
1774,01345,Peaches and nectarines,013,Fruits and nuts,1998,730.0,26479.0,1933.0,0.00010977881641398324
